period,reporter_iso_limpio,partner_iso_limpio,M,X,peso_comercio_total,balanza_comercial,ln_peso_comercio_total
2004,ARG,USA,1370402987.0,1841246192.0,3211649179.0,470843205.0,21.890050405397062
2004,ARG,UZB,0.0,1758972.0,1758972.0,1758972.0,14.380240673971416
2004,ARG,VCT,0.0,7737.0,7737.0,7737.0,8.953898535260459
2004,ARG,VEN,9796444.0,177057168.0,186853612.0,167260724.0,19.04583605007489
2004,ARG,VNM,1295448.0,119059986.0,120355434.0,117764538.0,18.60595988112382
2004,BOL,ABW,17473.0,0.0,17473.0,-17473.0,9.76846934085804
2004,BOL,ALB,13109.0,0.0,13109.0,-13109.0,9.481130576757746
2004,BOL,ARE,16524.0,31300.0,47824.0,14776.0,10.775303794308453
2004,BOL,ARG,141717882.0,87736146.9,229454028.9,-53981735.099999994,19.251213261954437
2004,BOL,AUS,45562.0,6120.0,51682.0,-39442.0,10.852884186307278
2004,BOL,AUT,374999.0,0.0,374999.0,-374999.0,12.834681304952548
2004,BOL,BEL,2622347.0,655988.45,3278335.45,-1966358.55,15.00284667182306
2004,BOL,BGR,1906.0,0.0,1906.0,-1906.0,7.553286605600419
2004,BOL,BHR,1209.0,0.0,1209.0,-1209.0,7.098375638590786
2004,BOL,BHS,15243.0,0.0,15243.0,-15243.0,9.63194126199375
2004,BOL,BLR,504.0,0.0,504.0,-504.0,6.22455842927536
2004,BOL,BLZ,1045.0,3760.0,4805.0,2715.0,8.477620416296414
2004,BOL,BMU,22363.0,0.0,22363.0,-22363.0,10.015207802146536
2004,BOL,BRA,144320870.0,691626228.54,835947098.54,547305358.54,20.544075890984633
2004,BOL,CAN,3539988.0,206247.87,3746235.87,-3333740.13,15.136262392768696
2004,BOL,CHE,1618119.0,56744.0,1674863.0,-1561375.0,14.331242525915039
2004,BOL,CHL,46041573.0,24524795.569999997,70566368.57,-21516777.430000003,18.07206423727224
2004,BOL,CHN,21701378.0,3540.0,21704918.0,-21697838.0,16.89304947484985
2004,BOL,COL,11027043.0,91449680.82,102476723.82,80422637.82,18.445146255830494
2004,BOL,CRI,267537.0,0.0,267537.0,-267537.0,12.497016891303955
2004,BOL,CUB,15504.0,1653.95,17157.95,-13850.05,9.750275182358653
2004,BOL,CYP,2576.0,0.0,2576.0,-2576.0,7.854381210652365
2004,BOL,CZE,22416.0,0.0,22416.0,-22416.0,10.017574878573896
2004,BOL,DEU,8066155.0,1762156.6900000002,9828311.69,-6303998.31,16.100777828356396
2004,BOL,DNK,867410.0,19.9,867429.9,-867390.1,13.673291133451915
2004,BOL,DOM,2076.0,77200.13,79276.13,75124.13,11.28070496754134
2004,BOL,ECU,4168976.0,6861743.78,11030719.780000001,2692767.7800000003,16.216194736329463
2004,BOL,EGY,1803.0,2238921.48,2240724.48,2237118.48,14.622310246395037
2004,BOL,ESP,6695710.0,221907.0,6917617.0,-6473803.0,15.74958204868349
2004,BOL,EST,53645.0,0.0,53645.0,-53645.0,10.890162187963373
2004,BOL,ETH,500.0,0.0,500.0,-500.0,6.2166061010848646
2004,BOL,FIN,344503.0,9000.0,353503.0,-335503.0,12.775650079672001
2004,BOL,FRA,11917163.0,782917.9,12700080.9,-11134245.1,16.357119000226923
2004,BOL,GBR,3457317.0,39472.31,3496789.31,-3417844.69,15.067356051422392
2004,BOL,GEO,917.0,24718.12,25635.12,23801.12,10.151757573530622
2004,BOL,GHA,0.0,307700.0,307700.0,307700.0,12.636883811223605
2004,BOL,GRC,57713.0,0.0,57713.0,-57713.0,10.963255057380671
2004,BOL,GTM,64269.0,0.0,64269.0,-64269.0,11.070848238365333
2004,BOL,HKG,350343.0,0.0,350343.0,-350343.0,12.766670807920622
2004,BOL,HND,31009.0,0.0,31009.0,-31009.0,10.342065012094494
2004,BOL,HRV,2376.0,0.0,2376.0,-2376.0,7.773594467360194
2004,BOL,HUN,82948.0,26000.0,108948.0,-56948.0,11.598635161808385
2004,BOL,IDN,186015.0,0.0,186015.0,-186015.0,12.133587970501077
2004,BOL,IND,4505144.0,944.99,4506088.99,-4504199.01,15.320940370924484
2004,BOL,IRL,442939.0,0.0,442939.0,-442939.0,13.001189599673836
2004,BOL,IRN,4274.0,0.0,4274.0,-4274.0,8.360539381370861
2004,BOL,ISL,5512.0,0.0,5512.0,-5512.0,8.614864218589684
2004,BOL,ISR,5112823.0,82903.99,5195726.99,-5029919.01,15.463347305517798
2004,BOL,ITA,4188664.0,68876.6,4257540.6,-4119787.4,15.264202462463611
2004,BOL,JAM,0.0,962608.33,962608.33,962608.33,13.777402928303655
2004,BOL,JOR,2484.0,29229.36,31713.36,26745.36,10.364524854138702
2004,BOL,JPN,78403553.0,180058.22,78583611.22,-78223494.78,18.179673739732383
2004,BOL,KEN,438.0,0.0,438.0,-438.0,6.0844994130751715
2004,BOL,KNA,19059.0,0.0,19059.0,-19059.0,9.855347177208193
2004,BOL,KOR,6162334.0,21710.0,6184044.0,-6140624.0,15.637483146066385
2004,BOL,LKA,644.0,0.0,644.0,-644.0,6.4692503167957724
2004,BOL,LTU,9225.0,0.0,9225.0,-9225.0,9.129780864117766
2004,BOL,LUX,153.0,0.0,153.0,-153.0,5.0369526024136295
2004,BOL,LVA,113.0,0.0,113.0,-113.0,4.736198448394496
2004,BOL,MDG,208.0,0.0,208.0,-208.0,5.342334251964811
2004,BOL,MEX,15103005.0,24576.95,15127581.95,-15078428.05,16.532030320854755
2004,BOL,MLT,1370.0,0.0,1370.0,-1370.0,7.223295679562314
2004,BOL,MOZ,791.0,0.0,791.0,-791.0,6.674561391814426
2004,BOL,MSR,214.0,0.0,214.0,-214.0,5.3706380281276624
2004,BOL,MUS,883.0,0.0,883.0,-883.0,6.784457062637643
2004,BOL,MYS,568238.0,0.0,568238.0,-568238.0,13.250297383850349
2004,BOL,NER,1018.0,0.0,1018.0,-1018.0,6.926577033222725
2004,BOL,NIC,2532.0,17590.0,20122.0,15058.0,9.909618718466369
2004,BOL,NLD,4024870.0,1665080.86,5689950.86,-2359789.1399999997,15.554212345609782
2004,BOL,NOR,11629.0,8469.88,20098.879999999997,-3159.120000000001,9.908469123880092
2004,BOL,NZL,276745.0,0.0,276745.0,-276745.0,12.530855396988562
2004,BOL,PAK,144211.0,0.0,144211.0,-144211.0,11.879039718123702
2004,BOL,PAN,5120815.0,7397292.3100000005,12518107.31,2276477.3100000005,16.342686818769984
2004,BOL,PER,11473871.0,38214944.34,49688815.34,26741073.340000004,17.721290442405266
2004,BOL,PHL,112509.0,0.0,112509.0,-112509.0,11.630797385565117
2004,BOL,POL,9440.0,0.0,9440.0,-9440.0,9.152817185732516
2004,BOL,PRK,263890.0,0.0,263890.0,-263890.0,12.48329141808266
2004,BOL,PRT,23771.0,128693.6,152464.6,104922.6,11.934694275813522
2004,BOL,PRY,10151668.0,13152175.950000001,23303843.950000003,3000507.950000001,16.964128924235045
2004,BOL,PYF,103706.0,0.0,103706.0,-103706.0,11.549324894350233
2004,BOL,QAT,0.0,2702.35,2702.35,2702.35,7.902247023650458
2004,BOL,ROU,2.0,0.0,2.0,-2.0,1.0986122886681096
2004,BOL,RUS,245284.0,1220121.8,1465405.8,974837.8,14.197643441068465
2004,BOL,S19,1593134.0,19908.9,1613042.9,-1573225.1,14.293633573104005
2004,BOL,SCG,1308.0,0.0,1308.0,-1308.0,7.1770187659099
2004,BOL,SEN,465.0,0.0,465.0,-465.0,6.144185634125646
2004,BOL,SGP,181186.0,0.0,181186.0,-181186.0,12.107284926087937
2004,BOL,SLV,256413.0,7162210.88,7418623.88,6905797.88,15.819504271822998
2004,BOL,SVK,84029.0,0.0,84029.0,-84029.0,11.338929156922264
2004,BOL,SVN,5187.0,0.0,5187.0,-5187.0,8.554103545436334
2004,BOL,SWE,11960203.0,13621.130000000001,11973824.13,-11946581.87,16.298233586218483
2004,BOL,SWZ,46103.0,0.0,46103.0,-46103.0,10.738654993116501
2004,BOL,SYR,31211.0,0.0,31211.0,-31211.0,10.348557915236652
2004,BOL,THA,2578534.0,14300.0,2592834.0,-2564234.0,14.768262429638451
2004,BOL,TUN,1780.0,0.0,1780.0,-1780.0,7.484930283289661
2004,BOL,TUR,105303.0,0.0,105303.0,-105303.0,11.564606684105243
2004,BOL,UKR,344.0,0.0,344.0,-344.0,5.84354441703136
2004,BOL,URY,1728412.0,9254.86,1737666.86,-1719157.14,14.368054461826574
2004,BOL,USA,107457480.0,62810479.55,170267959.55,-44647000.45,18.952883992583857
2004,BOL,VEN,2352484.0,223571184.85,225923668.85,221218700.85,19.235707756161652
2004,BOL,VNM,49291.0,25859.0,75150.0,-23432.0,11.22725470181248
2004,BOL,ZAF,78087.0,0.0,78087.0,-78087.0,11.2655916748548
2004,BRA,ABW,103534085.0,169745860.0,273279945.0,66211775.0,19.426007270964927
2004,BRA,AFG,10896.0,0.0,10896.0,-10896.0,9.296242800976886
2004,BRA,AGO,3748248.0,81772697.0,85520945.0,78024449.0,18.264271886359825
2004,BRA,AIA,573.0,10044.0,10617.0,9471.0,9.270305953143616
2004,BRA,ALB,99116.0,8168991.0,8268107.0,8069875.0,15.927916262107772
2004,BRA,ANT,8590366.0,19681853.0,28272219.0,11091487.0,17.15739025506199
2004,BRA,ARE,64707204.0,171506788.0,236213992.0,106799584.0,19.280248702140444
2004,BRA,ARG,3546261541.0,3121731460.0,6667993001.0,-424530081.0,22.620584752344307
2004,BRA,ARM,0.0,2992881.0,2992881.0,2992881.0,14.911747360731876
2004,BRA,ATG,373262.0,106750.0,480012.0,-266512.0,13.08156846585066
2004,BRA,AUS,403414312.0,141110691.0,544525003.0,-262303621.0,20.115424420311417
2004,BRA,AUT,99636179.0,13834372.0,113470551.0,-85801807.0,18.54705390747729
2004,BRA,AZE,0.0,384376.0,384376.0,384376.0,12.859379120781416
2004,BRA,BDI,0.0,47261.0,47261.0,47261.0,10.76346186893138
2004,BRA,BEL,203512693.0,257313553.0,460826246.0,53800860.0,19.948531625359234
2004,BRA,BEN,0.0,182553.0,182553.0,182553.0,12.114801298648707
2004,BRA,BFA,0.0,554690.0,554690.0,554690.0,13.22616648092522
2004,BRA,BGD,0.0,62947869.0,62947869.0,62947869.0,17.95781748150409
2004,BRA,BGR,22099653.0,40107530.0,62207183.0,18007877.0,17.945981049432266
2004,BRA,BHR,0.0,609734.0,609734.0,609734.0,13.320779715529573
2004,BRA,BHS,506192.0,382314229.0,382820421.0,381808037.0,19.76307656512738
2004,BRA,BIH,2293.0,1107765.0,1110058.0,1105472.0,13.919923725029092
2004,BRA,BLR,259303678.0,93895.0,259397573.0,-259209783.0,19.373872477451304
2004,BRA,BLZ,0.0,75076.0,75076.0,75076.0,11.226269532523332
2004,BRA,BMU,0.0,128544.0,128544.0,128544.0,11.764034316566141
2004,BRA,BOL,848652596.0,133709173.0,982361769.0,-714943423.0,20.705470199697668
2004,BRA,BRA,71585370.0,0.0,71585370.0,-71585370.0,18.086401295413133
2004,BRA,BRB,39077616.0,1011055.0,40088671.0,-38066561.0,17.50660435860233
2004,BRA,BRN,6252.0,74197.0,80449.0,67945.0,11.29539115242053
2004,BRA,BWA,0.0,1043006.0,1043006.0,1043006.0,13.857618445369784
2004,BRA,CAF,0.0,34501.0,34501.0,34501.0,10.44877257235369
2004,BRA,CAN,506857865.0,187149453.0,694007318.0,-319708412.0,20.35799306452498
2004,BRA,CHE,323980443.0,29927312.0,353907755.0,-294053131.0,19.684546860870967
2004,BRA,CHL,139760823.0,1124223676.0,1263984499.0,984462853.0,20.95753486993766
2004,BRA,CHN,360638082.0,985151020.0,1345789102.0,624512938.0,21.020246371643058
2004,BRA,CIV,0.0,4659692.0,4659692.0,4659692.0,15.354460124103332
2004,BRA,CMR,73484.0,9353908.0,9427392.0,9280424.0,16.059130158275643
2004,BRA,COD,78736.0,328303.0,407039.0,249567.0,12.91666673969384
2004,BRA,COG,134.0,1775143.0,1775277.0,1775009.0,14.389467588346376
2004,BRA,COL,60284946.0,434575498.0,494860444.0,374290552.0,20.019786351490502
2004,BRA,CPV,0.0,1553500.0,1553500.0,1553500.0,14.256021651522788
2004,BRA,CRI,937927.0,155855904.0,156793831.0,154917977.0,18.870442328372178
2004,BRA,CUB,11058688.0,29283298.0,40341986.0,18224610.0,17.512903345598556
2004,BRA,CYM,28978518.0,30158522.0,59137040.0,1180004.0,17.895368037318814
2004,BRA,CYP,7910709.0,48463101.0,56373810.0,40552392.0,17.84751526465561
2004,BRA,CZE,27607280.0,27302006.0,54909286.0,-305274.0,17.821193054286393
2004,BRA,DEU,1335131144.0,1085988708.0,2421119852.0,-249142436.0,21.60749601925318
2004,BRA,DJI,0.0,559210.0,559210.0,559210.0,13.234282140666778
2004,BRA,DMA,274930.0,948570.0,1223500.0,673640.0,14.01722697919187
2004,BRA,DNK,72196717.0,45025833.0,117222550.0,-27170884.0,18.579584831273625
2004,BRA,DOM,1278469.0,52594519.0,53872988.0,51316050.0,17.80213977854534
2004,BRA,DZA,1985581527.0,100002343.0,2085583870.0,-1885579184.0,21.458314687047718
2004,BRA,ECU,72036026.0,190296278.0,262332304.0,118260252.0,19.38512259775671
2004,BRA,EGY,12031275.0,46073445.0,58104720.0,34042170.0,17.8777574749754
2004,BRA,ESP,336202015.0,406599104.0,742801119.0,70397089.0,20.42593889524998
2004,BRA,EST,3013844.0,1705954.0,4719798.0,-1307890.0,15.36727677190922
2004,BRA,ETH,44934.0,13298885.0,13343819.0,13253951.0,16.40656391428105
2004,BRA,FIN,90240795.0,43889948.0,134130743.0,-46350847.0,18.714325583720417
2004,BRA,FJI,0.0,740391.0,740391.0,740391.0,13.514935054652819
2004,BRA,FRA,658203180.0,975770930.0,1633974110.0,317567750.0,21.21428098931746
2004,BRA,FRO,988.0,0.0,988.0,-988.0,6.8966943316227125
2004,BRA,FSM,24.0,0.0,24.0,-24.0,3.2188758248682006
2004,BRA,GAB,0.0,2163469.0,2163469.0,2163469.0,14.587223972130785
2004,BRA,GBR,447019568.0,235598236.0,682617804.0,-211421332.0,20.34144567818694
2004,BRA,GEO,6706969.0,8036951.0,14743920.0,1329982.0,16.50634142020567
2004,BRA,GHA,0.0,53945110.0,53945110.0,53945110.0,17.80347762461677
2004,BRA,GIB,1306155.0,4718.0,1310873.0,-1301437.0,14.086204648287174
2004,BRA,GIN,0.0,1852057.0,1852057.0,1852057.0,14.43180801119248
2004,BRA,GMB,0.0,220618.0,220618.0,220618.0,12.304192510832472
2004,BRA,GNB,0.0,39627.0,39627.0,39627.0,10.58729121809292
2004,BRA,GNQ,14003661.0,256708.0,14260369.0,-13746953.0,16.47299491931788
2004,BRA,GRC,39288727.0,73048580.0,112337307.0,33759853.0,18.537016581811887
2004,BRA,GRD,0.0,51986.0,51986.0,51986.0,10.858748966308355
2004,BRA,GTM,587.0,107209242.0,107209829.0,107208655.0,18.490298500158186
2004,BRA,GUY,0.0,4273157.0,4273157.0,4273157.0,15.267863690305765
2004,BRA,HKG,12080557.0,107157178.0,119237735.0,95076621.0,18.596629839676748
2004,BRA,HND,486682.0,15015016.0,15501698.0,14528334.0,16.556460188785646
2004,BRA,HRV,280960.0,34163311.0,34444271.0,33882351.0,17.3548532716431
2004,BRA,HTI,0.0,1201824.0,1201824.0,1201824.0,13.999351792795741
2004,BRA,HUN,30729974.0,4480354.0,35210328.0,-26249620.0,17.376850035023963
2004,BRA,IDN,29457075.0,129623987.0,159081062.0,100166912.0,18.88492446045393
2004,BRA,IND,246421039.0,199773453.0,446194492.0,-46647586.0,19.91626549788744
2004,BRA,IRL,119616365.0,42954895.0,162571260.0,-76661470.0,18.906626992838994
2004,BRA,IRN,208424.0,721075220.0,721283644.0,720866796.0,20.396543022878834
2004,BRA,IRQ,500573974.0,11739544.0,512313518.0,-488834430.0,20.054447337395917
2004,BRA,ISL,7669.0,884052.0,891721.0,876383.0,13.700909703793503
2004,BRA,ISR,280954732.0,25345967.0,306300699.0,-255608765.0,19.54007785714156
2004,BRA,ITA,462270386.0,723443215.0,1185713601.0,261172829.0,20.893610626066977
2004,BRA,JAM,0.0,7159842.0,7159842.0,7159842.0,15.783998611322119
2004,BRA,JOR,298514.0,5490748.0,5789262.0,5192234.0,15.571515553018994
2004,BRA,JPN,633807155.0,215341150.0,849148305.0,-418466005.0,20.55974441217695
2004,BRA,KAZ,0.0,2783561.0,2783561.0,2783561.0,14.839241960472958
2004,BRA,KEN,0.0,7643848.0,7643848.0,7643848.0,15.849411830091718
2004,BRA,KGZ,0.0,342142.0,342142.0,342142.0,12.742984057308286
2004,BRA,KHM,0.0,105809.0,105809.0,105809.0,11.569400311898207
2004,BRA,KNA,0.0,621.0,621.0,621.0,6.432940092739179
2004,BRA,KOR,128589166.0,502634877.0,631224043.0,374045711.0,20.26317141929262
2004,BRA,KWT,22636942.0,2575236.0,25212178.0,-20061706.0,17.042837729383685
2004,BRA,LAO,0.0,178506.0,178506.0,178506.0,12.09238309511919
2004,BRA,LBN,18828.0,26728633.0,26747461.0,26709805.0,17.101950148300368
2004,BRA,LBR,7432.0,58242.0,65674.0,50810.0,11.092473614553741
2004,BRA,LBY,57391653.0,6524320.0,63915973.0,-50867333.0,17.97307987245743
2004,BRA,LCA,9524882.0,141409.0,9666291.0,-9383473.0,16.084155339910815
2004,BRA,LKA,590319.0,200858.0,791177.0,-389461.0,13.581278253039539
2004,BRA,LTU,51444.0,7100366.0,7151810.0,7048922.0,15.782876169311812
2004,BRA,LUX,3261393.0,993049.0,4254442.0,-2268344.0,15.263474406602967
2004,BRA,LVA,16734536.0,222446.0,16956982.0,-16512090.0,16.646190283352936
2004,BRA,MAC,794.0,165243.0,166037.0,164449.0,12.019971956804138
2004,BRA,MAR,120199218.0,151727838.0,271927056.0,31528620.0,19.4210444155014
2004,BRA,MDA,263.0,3177810.0,3178073.0,3177547.0,14.971785910892663
2004,BRA,MDG,0.0,6638401.0,6638401.0,6638401.0,15.708381829838112
2004,BRA,MDV,0.0,21425.0,21425.0,21425.0,9.972360416822504
2004,BRA,MEX,157412121.0,2241448264.0,2398860385.0,2084036143.0,21.598259622361827
2004,BRA,MKD,0.0,1806110.0,1806110.0,1806110.0,14.406686472864388
2004,BRA,MLI,375.0,574309.0,574684.0,573934.0,13.261577343580994
2004,BRA,MLT,941057.0,37075048.0,38016105.0,36133991.0,17.453520470000228
2004,BRA,MMR,0.0,191407.0,191407.0,191407.0,12.162162554410685
2004,BRA,MNG,0.0,971217.0,971217.0,971217.0,13.786306232888276
2004,BRA,MOZ,0.0,5211007.0,5211007.0,5211007.0,15.466283869104144
2004,BRA,MRT,0.0,1824284.0,1824284.0,1824284.0,14.416698687410653
2004,BRA,MSR,0.0,1338.0,1338.0,1338.0,7.199678345691172
2004,BRA,MUS,0.0,8377278.0,8377278.0,8377278.0,15.94103371806062
2004,BRA,MWI,0.0,1040199.0,1040199.0,1040199.0,13.85492356032111
2004,BRA,MYS,46323345.0,27832624.0,74155969.0,-18490721.0,18.121681135781973
2004,BRA,NAM,0.0,293318.0,293318.0,293318.0,12.58901603295605
2004,BRA,NCL,0.0,878762.0,878762.0,878762.0,13.686270515738695
2004,BRA,NER,0.0,133362.0,133362.0,133362.0,11.800830012672556
2004,BRA,NGA,3553996064.0,119156889.0,3673152953.0,-3434839175.0,22.024316245715706
2004,BRA,NIC,0.0,16347883.0,16347883.0,16347883.0,16.609609027971935
2004,BRA,NLD,253730946.0,1179678624.0,1433409570.0,925947678.0,21.083321758633097
2004,BRA,NOR,27135456.0,37799216.0,64934672.0,10663760.0,17.988892291708613
2004,BRA,NPL,0.0,46719.0,46719.0,46719.0,10.751927617502108
2004,BRA,NZL,8763946.0,17664756.0,26428702.0,8900810.0,17.089961212353273
2004,BRA,OMN,0.0,2652091.0,2652091.0,2652091.0,14.790859320485575
2004,BRA,PAK,2102422.0,21639126.0,23741548.0,19536704.0,16.9827371935429
2004,BRA,PAN,16992696.0,64153196.0,81145892.0,47160500.0,18.21175924066263
2004,BRA,PER,29045359.0,191990974.0,221036333.0,162945615.0,19.213837653208458
2004,BRA,PHL,11354711.0,6021784.0,17376495.0,-5332927.0,16.6706290464281
2004,BRA,PNG,0.0,602356.0,602356.0,602356.0,13.308605571777967
2004,BRA,POL,68477473.0,180772025.0,249249498.0,112294552.0,19.33396495677411
2004,BRA,PRK,10283036.0,73163073.0,83446109.0,62880037.0,18.239711592246252
2004,BRA,PRT,29772500.0,412410755.0,442183255.0,382638255.0,19.90723496045136
2004,BRA,PRY,78339518.0,336511482.0,414851000.0,258171964.0,19.84342997999199
2004,BRA,PYF,0.0,115432.0,115432.0,115432.0,11.656445554048585
2004,BRA,QAT,0.0,2044694.0,2044694.0,2044694.0,14.53075919208165
2004,BRA,ROU,4503862.0,128528457.0,133032319.0,124024595.0,18.70610266418328
2004,BRA,RUS,748479546.0,509061264.0,1257540810.0,-239418282.0,20.95242391348709
2004,BRA,RWA,0.0,33687.0,33687.0,33687.0,10.424896969841763
2004,BRA,S19,80081573.0,75590490.0,155672063.0,-4491083.0,18.863262198740863
2004,BRA,SAU,1255355420.0,124193167.0,1379548587.0,-1131162253.0,21.045022172458403
2004,BRA,SCG,70026.0,11316471.0,11386497.0,11246445.0,16.247938825460455
2004,BRA,SDN,0.0,8877273.0,8877273.0,8877273.0,15.999005085857757
2004,BRA,SEN,0.0,27808161.0,27808161.0,27808161.0,17.140840132691967
2004,BRA,SGP,75680525.0,299162118.0,374842643.0,223481593.0,19.742016879871255
2004,BRA,SLB,0.0,48786.0,48786.0,48786.0,10.79521916290958
2004,BRA,SLE,5844.0,46878.0,52722.0,41034.0,10.872807071958002
2004,BRA,SLV,21614.0,33663736.0,33685350.0,33642122.0,17.33257361239089
2004,BRA,SMR,4423177.0,0.0,4423177.0,-4423177.0,15.302369000218848
2004,BRA,STP,0.0,2170.0,2170.0,2170.0,7.682943169878292
2004,BRA,SUR,0.0,2488317.0,2488317.0,2488317.0,14.72711753817858
2004,BRA,SVK,4936330.0,1218366.0,6154696.0,-3717964.0,15.63272608811924
2004,BRA,SVN,2374584.0,106803190.0,109177774.0,104428606.0,18.5084880749199
2004,BRA,SWE,279918740.0,267985705.0,547904445.0,-11933035.0,20.121611461095178
2004,BRA,SWZ,34156.0,0.0,34156.0,-34156.0,10.438722822031876
2004,BRA,SYC,5939.0,0.0,5939.0,-5939.0,8.68946441235669
2004,BRA,SYR,1044.0,43482460.0,43483504.0,43481416.0,17.587892228743858
2004,BRA,TGO,0.0,780232.0,780232.0,780232.0,13.567347872007169
2004,BRA,THA,64850848.0,161869447.0,226720295.0,97018599.0,19.23922763948095
2004,BRA,TJK,32098.0,2373.0,34471.0,-29725.0,10.447902679295673
2004,BRA,TKM,1293495.0,7656833.0,8950328.0,6363338.0,16.00720084935195
2004,BRA,TTO,1463873.0,309422762.0,310886635.0,307958889.0,19.554938889222505
2004,BRA,TUN,1777125.0,42066181.0,43843306.0,40289056.0,17.59613263115324
2004,BRA,TUR,20294100.0,82148511.0,102442611.0,61854411.0,18.444813316822934
2004,BRA,TZA,14277.0,1680629.0,1694906.0,1666352.0,14.343138430034788
2004,BRA,UGA,0.0,1364778.0,1364778.0,1364778.0,14.126503068731301
2004,BRA,UKR,185468264.0,53583407.0,239051671.0,-131884857.0,19.292190287364573
2004,BRA,URY,59332230.0,242483810.0,301816040.0,183151580.0,19.525328253978994
2004,BRA,USA,3194881767.0,6156978170.0,9351859937.0,2962096403.0,22.95884108431455
2004,BRA,UZB,0.0,1990797.0,1990797.0,1990797.0,14.504046121344773
2004,BRA,VCT,0.0,8986.0,8986.0,8986.0,9.103534367658373
2004,BRA,VEN,108147797.0,539423452.0,647571249.0,431275655.0,20.288739384094203
2004,BRA,VGB,708683.0,93014441.0,93723124.0,92305758.0,18.355855515051385
2004,BRA,VNM,9183263.0,753201.0,9936464.0,-8430062.0,16.111721881577242
2004,BRA,WSM,0.0,47757.0,47757.0,47757.0,10.773901871142757
2004,BRA,YEM,2020.0,6126370.0,6128390.0,6124350.0,15.628442793850109
2004,BRA,ZAF,76014715.0,374912350.0,450927065.0,298897635.0,19.926816168203228
2004,BRA,ZMB,4169.0,2902844.0,2907013.0,2898675.0,14.882636995490888
2004,BRA,ZWE,0.0,1069509.0,1069509.0,1069509.0,13.882711157624513
2004,CAN,ABW,31114447.0,1726098.0,32840545.0,-29388349.0,17.307174468476063
2004,CAN,AFG,17040.0,1891939.0,1908979.0,1874899.0,14.462079625963637
2004,CAN,AGO,7846.0,2570311.0,2578157.0,2562465.0,14.762585748423264
2004,CAN,AIA,23.0,97722.0,97745.0,97699.0,11.490127556294224
2004,CAN,ALB,81040.0,702125.0,783165.0,621085.0,13.57109995761159
2004,CAN,AND,16899.0,2455.0,19354.0,-14444.0,9.870706063011749
2004,CAN,ANT,25712789.0,3522026.0,29234815.0,-22190763.0,17.190870885746207
2004,CAN,ARE,17354586.0,88590961.0,105945547.0,71236375.0,18.478435821975054
2004,CAN,ARG,70651418.0,30751995.0,101403413.0,-39899423.0,18.434617317193634
2004,CAN,ARM,6252.0,373672.0,379924.0,367420.0,12.847729143801805
2004,CAN,ATG,66950.0,839559.0,906509.0,772609.0,13.7173573405558
2004,CAN,AUS,140990518.0,364906031.0,505896549.0,223915513.0,20.04184275970936
2004,CAN,AUT,321493833.0,132279414.0,453773247.0,-189214419.0,19.93310817749256
2004,CAN,AZE,19803.0,980949.0,1000752.0,961146.0,13.816263274602013
2004,CAN,BDI,104519.0,49747.0,154266.0,-54772.0,11.946440146391803
2004,CAN,BEL,389610260.0,231972687.0,621582947.0,-157637573.0,20.247779924209002
2004,CAN,BEN,324.0,933161.0,933485.0,932837.0,13.746681244529547
2004,CAN,BFA,198.0,524654.0,524852.0,524456.0,13.170873502366442
2004,CAN,BGD,1691.0,25990909.0,25992600.0,25989218.0,17.073322478562982
2004,CAN,BGR,993857.0,17325533.0,18319390.0,16331676.0,16.72347067429964
2004,CAN,BHR,16043.0,2820545.0,2836588.0,2804502.0,14.858112831953154
