year,iso3_o,iso3_d,M,X,peso_comercio_total,balanza_comercial,norm_ln_peso_comercio_total,CDT_vigente,norm_ln_dist,contig,comlang_off,comrelig,fta_wto,norm_ln_pib_per_capita_dolares_constantes_o,norm_ln_pib_per_capita_dolares_constantes_d,norm_entry_cost_o,norm_entry_cost_d
2011,AUS,PRT,45999755.0,1492362.0,47492117.0,-44507393.0,-0.07464079197363162,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.111294124049013,0.2508109819448867,-0.5572233570775112,-0.43596352107083874
2012,AUS,PRT,58102479.0,2308621.0,60411100.0,-55793858.0,-0.010205246968620007,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.1303415781929265,0.2182796071189262,-0.5572233570775112,-0.43596352107083874
2013,AUS,PRT,29627515.0,1963620.0,31591135.0,-27663895.0,-0.18382013766552083,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.1383759766708577,0.2144404907143949,-0.5572233570775112,-0.4334788282123184
2014,AUS,PRT,17745681.0,756438.0,18502119.0,-16989243.0,-0.3270917394028801,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.1479989191537676,0.22558584746240556,-0.5572233570775112,-0.43596352107083874
2015,AUS,PRT,20850845.0,684127.0,21534972.0,-20166718.0,-0.28644132074076273,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.1542753117862066,0.24295509680260047,-0.5572233570775112,-0.43844821392935923
2016,AUS,PRT,19173964.0,2375947.0,21549911.0,-16798017.0,-0.2862556087106471,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.1646138990409676,0.26301374728306487,-0.5572233570775112,-0.4409329067878796
2017,AUS,PRT,31090286.456,2217370.842,33307657.298,-28872915.614,-0.16965053906499966,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.1701620202111638,0.29358304204694846,-0.5572233570775112,-0.4409329067878796
2018,AUS,PRT,18995764.93,753762.578,19749527.508,-18242002.352,-0.30961920114460273,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.1821208253286295,0.320305606880225,-0.5572233570775112,-0.44341759964640004
2019,AUS,PRT,18788318.278,1502965.669,20291283.947,-17285352.609,-0.30237198647567454,0.0,1.199825786524953,0.0,0.0,0.281,0.0,1.1883146321058706,0.3437235386651179,-0.5572233570775112,-0.44590229250492047
2020,AUS,PRT,61937538.587000005,372171.574,62309710.161000006,-61565367.013,-0.0019182791732080611,0.0,1.1745094790617585,0.0,0.0,0.281,0.0,1.1760929384497256,0.2681393101598848,-0.5572233570775112,-0.44590229250492047
2021,AUS,PRT,129809712.593,1292526.019,131102238.612,-128517186.57400002,0.19728878384262896,0.0,1.1745094790617585,0.0,0.0,0.281,0.0,1.1925981516889086,0.30985570835561943,-0.5572233570775112,-0.44590229250492047
2022,AUS,PRT,182645316.928,3943409.968,186588726.896,-178701906.96,0.2918038976744529,0.0,1.1745094790617585,0.0,0.0,0.281,0.0,1.2183081754094778,0.36267056936757347,-0.5572233570775112,-0.44590229250492047
2023,AUS,PRT,222446016.717,1042223.831,223488240.548,-221403792.886,0.34012923928547406,0.0,1.1745094790617585,0.0,0.0,0.281,0.0,1.2280224992658215,0.37735638077783684,-0.5572233570775112,-0.44590229250492047
2024,AUS,PRT,180755926.861,755532.335,181511459.196,-180000394.526,0.2844157599943357,0.0,1.1745094790617585,0.0,0.0,0.281,0.0,1.22239218369977,0.38626791415215533,-0.5572233570775112,-0.44590229250492047
2004,AUS,RUS,493258.0,4219232.0,4712490.0,3725974.0,-0.6933558506770519,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.0379307706574359,-0.655852602302866,-0.5033159896470645,-0.28688194955961377
2005,AUS,RUS,8346531.0,5106660.0,13453191.0,-3239871.0,-0.41243183983637705,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.054822635840669,-0.5984187242168731,-0.5110170421371283,-0.3291217281544609
2006,AUS,RUS,12971622.0,9907588.0,22879210.0,-3064034.0,-0.2702258122296411,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.0671939039544291,-0.5268232335657655,-0.5148675683821602,-0.3788155853248692
2007,AUS,RUS,35426665.0,12155532.0,47582197.0,-23271133.0,-0.0741333239080492,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.0841305550826963,-0.45417731081875773,-0.5533728308324793,-0.38875435675895087
2008,AUS,RUS,491706683.0,13861874.0,505568557.0,-477844809.0,0.5587424659309647,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.0980410745911355,-0.40957983314615176,-0.5533728308324793,-0.4210553639197163
2009,AUS,RUS,261411496.0,10747757.0,272159253.0,-250663739.0,0.392893840028126,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.0969249207560838,-0.4806736223494826,-0.5533728308324793,-0.44838698536344085
2010,AUS,RUS,303685169.0,11548319.0,315233488.0,-292136850.0,0.4322409371424385,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1025596965750848,-0.44267381806319916,-0.5572233570775112,-0.4285094424952775
2011,AUS,RUS,979655591.0,16106139.0,995761730.0,-963549452.0,0.7402650150864725,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.111294124049013,-0.40698255045511955,-0.5572233570775112,-0.43596352107083874
2012,AUS,RUS,843590596.0,12414479.0,856005075.0,-831176117.0,0.6997649015066136,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1303415781929265,-0.3747665958589804,-0.5572233570775112,-0.44341759964640004
2013,AUS,RUS,955324257.0,10223139.0,965547396.0,-945101118.0,0.7320132900785342,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1383759766708577,-0.3621834481116178,-0.5572233570775112,-0.4632951425145634
2014,AUS,RUS,1127413644.0,10906561.0,1138320205.0,-1116507083.0,0.7760971435523967,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1479989191537676,-0.3720243976006036,-0.5572233570775112,-0.4632951425145634
2015,AUS,RUS,178601040.0,10005860.0,188606900.0,-168595180.0,0.29468493075967694,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1542753117862066,-0.39210684783406863,-0.5572233570775112,-0.46577983537308376
2016,AUS,RUS,101414796.0,7107050.0,108521846.0,-94307746.0,0.14666729832555078,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1646138990409676,-0.3928963750622359,-0.5572233570775112,-0.4682645282316042
2017,AUS,RUS,246641200.126,10234197.044,256875397.17,-236407003.082,0.3774159022997145,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1701620202111638,-0.3789326145205568,-0.5572233570775112,-0.46577983537308376
2018,AUS,RUS,81688862.38,19171372.424,100860234.804,-62517489.95599999,0.12705999116387662,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1821208253286295,-0.3555547143123229,-0.5572233570775112,-0.46577983537308376
2019,AUS,RUS,201263270.004,15380803.504,216644073.508,-185882466.5,0.33179980002965165,0.0,0.9529140411113033,0.0,0.0,0.004,0.0,1.1883146321058706,-0.3370692134209509,-0.5572233570775112,-0.4682645282316042
2020,AUS,RUS,78168734.083,9061581.629,87230315.71200001,-69107152.454,0.08817951052183494,0.0,0.9475027509577324,0.0,0.0,0.004,0.0,1.1760929384497256,-0.3593911509167639,-0.5572233570775112,-0.4682645282316042
2021,AUS,RUS,186423846.742,20665618.638,207089465.38000005,-165758228.104,0.3197206306615083,0.0,0.9475027509577324,0.0,0.0,0.004,0.0,1.1925981516889086,-0.3067724978844697,-0.5572233570775112,-0.4682645282316042
2022,AUS,RUS,448839522.378,2705239.052,451544761.43,-446134283.326,0.528478419065,0.0,0.9475027509577324,0.0,0.0,0.004,0.0,1.2183081754094778,-0.31639495455155553,-0.5572233570775112,-0.4682645282316042
2023,AUS,RUS,4609682.479,401181.6260000001,5010864.105,-4208500.853,-0.6769149800631665,0.0,0.9475027509577324,0.0,0.0,0.004,0.0,1.2280224992658215,-0.2790263905608443,-0.5572233570775112,-0.4682645282316042
2024,AUS,RUS,231411.798,320619.937,552031.735,89208.13899999997,-1.267620870652841,0.0,0.9475027509577324,0.0,0.0,0.004,0.0,1.22239218369977,-0.24016550825229083,-0.5572233570775112,-0.4682645282316042
2004,AUS,SAU,747823574.0,743152812.0,1490976386.0,-4670762.0,0.8483708182081828,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.0379307706574359,0.34278114630068396,-0.5033159896470645,1.0150971083050848
2005,AUS,SAU,968565410.0,917910083.0,1886475493.0,-50655327.0,0.9113789659808595,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.054822635840669,0.3545340419271002,-0.5110170421371283,1.2039337655526363
2006,AUS,SAU,869217361.0,971153065.0,1840370426.0,101935704.0,0.9047526401516517,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.0671939039544291,0.3456279961597725,-0.5148675683821602,1.1815715298259528
2007,AUS,SAU,765739984.0,947556423.0,1713296407.0,181816439.0,0.8855920590028314,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.0841305550826963,0.32853341460200897,-0.5533728308324793,0.19017907927630628
2008,AUS,SAU,661471866.0,915066857.0,1576538723.0,253594991.0,0.8633143071523054,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.0980410745911355,0.34617273939929144,-0.5533728308324793,-0.11046875660466415
2009,AUS,SAU,411794802.0,682509166.0,1094303968.0,270714364.0,0.765536339696633,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.0969249207560838,0.3026732424030926,-0.5533728308324793,-0.3489992710226242
2010,AUS,SAU,304134637.0,884300279.0,1188434916.0,580165642.0,0.787635000052837,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1025596965750848,0.3542125084481362,-0.5572233570775112,-0.3092441852862975
2011,AUS,SAU,240073770.0,651901339.0,891975109.0,411827569.0,0.7107881365306199,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.111294124049013,0.41159115307716887,-0.5572233570775112,-0.3340911138715017
2012,AUS,SAU,365856576.0,953463199.0,1319319775.0,587606623.0,0.8156146692734193,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1303415781929265,0.4237937685546525,-0.5572233570775112,-0.3663921210322671
2013,AUS,SAU,142223114.0,918474726.0,1060697840.0,776251612.0,0.757183205513729,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1383759766708577,0.40191552171350164,-0.5572233570775112,-0.3688768138907875
2014,AUS,SAU,197849458.0,810704405.0,1008553863.0,612854947.0,0.7436834409735275,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1479989191537676,0.41495801983774705,-0.5572233570775112,-0.3937237424759917
2015,AUS,SAU,168852628.0,744148234.0,913000862.0,575295606.0,0.7170275417114202,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1542753117862066,0.4094035679741192,-0.5572233570775112,-0.3912390496174713
2016,AUS,SAU,155752575.0,638252293.0,794004868.0,482499718.0,0.6796297680751385,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1646138990409676,0.39147663671797883,-0.5572233570775112,-0.3912390496174713
2017,AUS,SAU,210798100.858,338660576.623,549458677.481,127862475.76499996,0.5810369402566189,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1701620202111638,0.4010742353713646,-0.5572233570775112,-0.32415234243742
2018,AUS,SAU,340019510.985,44260780.58,384280291.565,-295758730.40500003,0.4852813817281224,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1821208253286295,0.45104897193587873,-0.5572233570775112,-0.3291217281544609
2019,AUS,SAU,240911879.573,47037979.585,287949859.158,-193873899.988,0.4079975859658235,0.0,0.8168340314214281,0.0,0.0,0.003,0.0,1.1883146321058706,0.4691715043516002,-0.5572233570775112,-0.35893804245670585
2020,AUS,SAU,538362282.869,65128070.328,603490353.1969999,-473234212.541,0.6061558033009655,0.0,0.7791362644226286,0.0,0.0,0.003,0.0,1.1760929384497256,0.3931838732241349,-0.5572233570775112,-0.35893804245670585
2021,AUS,SAU,562215162.268,147427706.236,709642868.504,-414787456.032,0.6495481995205652,0.0,0.7791362644226286,0.0,0.0,0.003,0.0,1.1925981516889086,0.4697667105612735,-0.5572233570775112,-0.35893804245670585
2022,AUS,SAU,817256273.2290001,52852804.582,870109077.8110001,-764403468.6470001,0.704141391588685,0.0,0.7791362644226286,0.0,0.0,0.003,0.0,1.2183081754094778,0.5300746067103205,-0.5572233570775112,-0.35893804245670585
2023,AUS,SAU,568268301.6470001,36911049.535,605179351.182,-531357252.1120001,0.6069042574295831,0.0,0.7791362644226286,0.0,0.0,0.003,0.0,1.2280224992658215,0.4943398695715487,-0.5572233570775112,-0.35893804245670585
2024,AUS,SAU,495292552.05100006,53616865.357,548909417.4080001,-441675686.69400007,0.5807691014087693,0.0,0.7791362644226286,0.0,0.0,0.003,0.0,1.22239218369977,0.4711885134074934,-0.5572233570775112,-0.35893804245670585
2004,AUS,SGP,2949401572.0,1314003332.0,4263404904.0,-1635398240.0,1.1297332258966875,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.0379307706574359,0.8792732715998933,-0.5033159896470645,-0.4682645282316042
2005,AUS,SGP,4805999999.0,1770657477.0,6576657476.0,-3035342522.0,1.2458141771963607,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.054822635840669,0.9207648313499189,-0.5110170421371283,-0.4707492210901247
2006,AUS,SGP,6130794360.0,2133398689.0,8264193049.0,-3997395671.0,1.3069815591542815,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.0671939039544291,0.9686885152033962,-0.5148675683821602,-0.473233913948645
2007,AUS,SGP,6684052554.0,2029147374.0,8713199928.0,-4654905180.0,1.3211501510789152,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.0841305550826963,1.0076889139995926,-0.5533728308324793,-0.473233913948645
2008,AUS,SGP,10965069806.0,3217662243.0,14182732049.0,-7747407563.0,1.451619432610652,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.0980410745911355,0.977378430881694,-0.5533728308324793,-0.4707492210901247
2009,AUS,SGP,7082457975.0,2345935031.0,9428393006.0,-4736522944.0,1.3422761101840381,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.0969249207560838,0.9521886695460591,-0.5533728308324793,-0.4757186068071655
2010,AUS,SGP,7354376078.0,2706761630.0,10061137708.0,-4647614448.0,1.3596710609152525,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1025596965750848,1.0549848615239057,-0.5572233570775112,-0.4757186068071655
2011,AUS,SGP,10563761868.0,4309507374.0,14873269242.0,-6254254494.0,1.464350840267193,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.111294124049013,1.0893891576573824,-0.5572233570775112,-0.4757186068071655
2012,AUS,SGP,11631024593.0,4961715325.0,16592739918.0,-6669309268.0,1.4936482594051674,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1303415781929265,1.1058436470605946,-0.5572233570775112,-0.4782032996656858
2013,AUS,SGP,9991356181.0,3176065120.0,13167421301.0,-6815291061.0,1.431727258709591,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1383759766708577,1.132758565613149,-0.5572233570775112,-0.4782032996656858
2014,AUS,SGP,8943606135.0,5610443358.0,14554049493.0,-3333162777.0,1.458540527577484,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1479989191537676,1.1551010635857581,-0.5572233570775112,-0.4782032996656858
2015,AUS,SGP,5020031139.0,2942957602.0,7962988741.0,-2077073537.0,1.2970386980482742,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1542753117862066,1.1703381516749916,-0.5572233570775112,-0.4782032996656858
2016,AUS,SGP,3787829849.0,1747952988.0,5535782837.0,-2039876861.0,1.1996736374063561,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1646138990409676,1.191110656437832,-0.5572233570775112,-0.4782032996656858
2017,AUS,SGP,4802695930.706,1882524016.616,6685219947.3220005,-2920171914.09,1.2501987554297738,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1701620202111638,1.228536537898087,-0.5572233570775112,-0.4806879925242063
2018,AUS,SGP,7125983208.771999,2892528416.732,10018511625.504,-4233454792.04,1.3585340533347563,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1821208253286295,1.254039847867051,-0.5572233570775112,-0.48317268538272673
2019,AUS,SGP,6467547451.745999,2946685099.525,9414232551.271,-3520862352.2209992,1.3418735977742353,0.0,0.04773112411609847,0.0,1.0,0.02,1.0,1.1883146321058706,1.2553941698154287,-0.5572233570775112,-0.48317268538272673
2020,AUS,SGP,4436233752.174,2174695754.62,6610929506.794,-2261537997.554,1.2472061119894848,0.0,0.004431647850887261,0.0,1.0,0.02,1.0,1.1760929384497256,1.2241915575752327,-0.5572233570775112,-0.48317268538272673
2021,AUS,SGP,8286309734.934999,4575306522.144,12861616257.079,-3711003212.791,1.4254343717842413,0.0,0.004431647850887261,0.0,1.0,0.02,1.0,1.1925981516889086,1.341764045560997,-0.5572233570775112,-0.48317268538272673
2022,AUS,SGP,11990230489.958,2681234712.428,14671465202.386,-9308995777.53,1.4606923666319573,0.0,0.004431647850887261,0.0,1.0,0.02,1.0,1.2183081754094778,1.3480198270290757,-0.5572233570775112,-0.48317268538272673
2023,AUS,SGP,9469075592.159,4549544601.586,14018620193.745,-4919530990.573,1.4485025651484773,0.0,0.004431647850887261,0.0,1.0,0.02,1.0,1.2280224992658215,1.3213890225698903,-0.5572233570775112,-0.48317268538272673
2024,AUS,SGP,8563233938.871,5259670337.419,13822904276.29,-3303563601.4520006,1.4447374028519602,0.0,0.004431647850887261,0.0,1.0,0.02,1.0,1.22239218369977,1.3414494283376224,-0.5572233570775112,-0.48317268538272673
2004,AUS,SLV,22755.0,107380.0,130135.0,84625.0,-1.6546032843221556,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.0379307706574359,-1.353516968782784,-0.5033159896470645,2.7345045664012133
2005,AUS,SLV,87493.0,55950.0,143443.0,-31543.0,-1.628528667423789,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.054822635840669,-1.3305744837092672,-0.5110170421371283,2.481065894832131
2006,AUS,SLV,444235.0,36212.0,480447.0,-408023.0,-1.3048154851889142,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.0671939039544291,-1.293071142765864,-0.5148675683821602,1.4772499799898822
2007,AUS,SLV,208817.0,93597.0,302414.0,-115220.0,-1.428786267489999,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.0841305550826963,-1.2781933245224686,-0.5533728308324793,1.362954108497943
2008,AUS,SLV,341060.0,29590.0,370650.0,-311470.0,-1.3742989796685592,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.0980410745911355,-1.2624237397407465,-0.5533728308324793,0.8709849225109004
2009,AUS,SLV,1238833.0,42056.0,1280889.0,-1196777.0,-1.0422110342924267,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.0969249207560838,-1.2837546968969078,-0.5533728308324793,0.5728217794884505
2010,AUS,SLV,945363.0,157438.0,1102801.0,-787925.0,-1.0823012408583088,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1025596965750848,-1.2680404117267667,-0.5572233570775112,0.6100921723662567
2011,AUS,SLV,2614496.0,197614.0,2812110.0,-2416882.0,-0.8316168983079573,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.111294124049013,-1.2388719887675912,-0.5572233570775112,0.6225156366588588
2012,AUS,SLV,3742781.0,572657.0,4315438.0,-3170124.0,-0.716927119568397,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1303415781929265,-1.217451051832229,-0.5572233570775112,0.6250003295173793
2013,AUS,SLV,4000605.0,42770.0,4043375.0,-3957835.0,-0.7343661250686728,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1383759766708577,-1.2021560403014218,-0.5572233570775112,0.6150615580832977
2014,AUS,SLV,1770216.0,110616.0,1880832.0,-1659600.0,-0.9393323493701148,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1479989191537676,-1.1906208508182587,-0.5572233570775112,0.5976687080736546
2015,AUS,SLV,2303158.0,207272.0,2510430.0,-2095886.0,-0.8620073191978092,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1542753117862066,-1.1728629159958976,-0.5572233570775112,0.5678523937714097
2016,AUS,SLV,2457040.0,246533.0,2703573.0,-2210507.0,-0.8421578055357101,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1646138990409676,-1.1534057160274607,-0.5572233570775112,0.5181585366010014
2017,AUS,SLV,2524741.709,131288.44199999998,2656030.151,-2393453.267,-0.8469090499471614,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1701620202111638,-1.13580826305707,-0.5572233570775112,0.5355513866106442
2018,AUS,SLV,2807830.3,54864.265,2862694.565,-2752966.035,-0.8268424628805257,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1821208253286295,-1.1158970095010474,-0.5572233570775112,0.6274850223758996
2019,AUS,SLV,2760729.573,76317.343,2837046.916,-2684412.23,-0.8292525833175654,0.0,0.8825341080923931,0.0,0.0,0.29,0.0,1.1883146321058706,-1.0952444385964826,-0.5572233570775112,0.5827605509225321
2020,AUS,SLV,2732073.809,40620.468,2772694.277,-2691453.341,-0.8353970755344727,0.0,0.9214243083114904,0.0,0.0,0.29,0.0,1.1760929384497256,-1.16868697053023,-0.5572233570775112,0.5827605509225321
2021,AUS,SLV,4040991.13,6469.984,4047461.114,-4034521.146,-0.7340956292710219,0.0,0.9214243083114904,0.0,0.0,0.29,0.0,1.1925981516889086,-1.0735319503953134,-0.5572233570775112,0.5827605509225321
2022,AUS,SLV,5985149.434,113792.775,6098942.209000001,-5871356.659,-0.624290068665868,0.0,0.9214243083114904,0.0,0.0,0.29,0.0,1.2183081754094778,-1.0515495461627002,-0.5572233570775112,0.5827605509225321
2023,AUS,SLV,6519249.61,284149.308,6803398.9180000005,-6235100.302,-0.5950174677261487,0.0,0.9214243083114904,0.0,0.0,0.29,0.0,1.2280224992658215,-1.0252751315837452,-0.5572233570775112,0.5827605509225321
2024,AUS,SLV,5017449.204,445551.46800000005,5463000.672,-4571897.736,-0.653779630522481,0.0,0.9214243083114904,0.0,0.0,0.29,0.0,1.22239218369977,-1.006810864787793,-0.5572233570775112,0.5827605509225321
2004,AUS,SVN,7671546.0,434901.0,8106447.0,-7236645.0,-0.5480886001673864,0.0,1.0702634845677752,0.0,0.0,0.211,0.0,1.0379307706574359,0.20631464465273483,-0.5033159896470645,-0.15767792091655208
2005,AUS,SVN,9534773.0,276346.0,9811119.0,-9258427.0,-0.49697685120482354,0.0,1.0702634845677752,0.0,0.0,0.211,0.0,1.054822635840669,0.2377879280673403,-0.5110170421371283,-0.19494831379435834
2006,AUS,SVN,7384891.0,253683.0,7638574.0,-7131208.0,-0.5640090754599214,0.0,1.0702634845677752,0.0,0.0,0.211,0.0,1.0671939039544291,0.2850757461101815,-0.5148675683821602,-0.2595503281158892
